Esn,Country,Region Code,Device Description,Ip,Ts
NFANDROID1-PRV-P-L3-SAMSUSM-G960F-22585-9BCEC692066A53B270D956636D77E347CDA5398BA61FD6F0C98956D5B2C05214,RO,IS,Android DefaultWidevineL3Phone Android Phone,2a02:2f0e:6000:9e00:9cf3:3552:4915:c0ae,2023-07-10 18:36:44
NFANDROID1-PRV-P-SAMSUSM-S906B-24461-88E68F63C9D518E0AAFEB807EDE96801F0F9D0BB85C9B970598D056764655C28,RO,AB,DefaultWidevineAndroidPhone,5.14.139.139,2023-09-04 10:17:05
NFAPPL-02-IPHONE14=7-550B80EEA574D3356B8E5DF18C73AD63F4A96D6651017AE086C556B8D04E661A,RO,IS,Apple iPhone 14 iPhone,2a02:2f0e:5619:c700:fdb9:d82:8b1b:5f83,2023-08-28 20:08:24
NFANDROID1-PRV-P-L3-SAMSUSM-G960F-22585-9BCEC692066A53B270D956636D77E347CDA5398BA61FD6F0C98956D5B2C05214,RO,IS,Android DefaultWidevineL3Phone Android Phone,2a02:2f0e:6000:9e00:9cf3:3552:4915:c0ae,2023-07-15 18:05:26
NFANDROID1-PRV-P-L3-SAMSUSM-S906B-22594-DB2F34D819DE843431DA059728F4667C7AE1307B3592877F018CB2CC3BEE1295,RO,IS,Android DefaultWidevineL3Phone Android Phone,2a02:2f0e:6014:1100:1e58:a69e:4b9f:61da,2023-10-05 19:31:09
NFANDROID1-PRV-P-MOTORMOTO=G73=5G-26936-2DC85D9F8750363AD8D925DA25626562B22A1A20E0893D30642C1E786AA80217,RO,IS,DefaultWidevineAndroidPhone,79.112.94.104,2023-08-01 17:23:36
NFANDROID1-PRV-P-SAMSUSM-N770F-7176-452BB9EAB337ADFF8828F54163406E3E58FFA7537D0B1FAF07D880DEC54E4C14,RO,IS,DefaultWidevineAndroidPhone,2a02:2f0e:6000:9e00:90e0:b5b:c6cb:3787,2023-07-10 20:05:09
NFAPPL-01-IPAD4=1-FC691E54A3F4A3BE10A01A18B442BF913C90CF1BD8F818DE51E8C3EC986D2236,RO,IS,iPad Air Wi-Fi,2a02:2f0e:5619:c700:d00b:5383:74e0:42df,2023-08-29 15:08:12
NFCDCH-02-H8E3G912HC3YHG8MFF9F5R09HJ88YT,RO,IS,Chrome - Windows,2a02:2f0e:6000:9e00:a916:89f:abe2:c434,2023-07-14 17:11:25
